group,names,scores,logfoldchanges,pvals,pvals_adj
1,ENSG00000106785,-1.2009878,,0.2301747195311971,0.33215490776793577
1,ENSG00000182054,-1.2043993,,0.22884343900147996,0.33069309196458646
1,ENSG00000166275,-1.2050427,,0.22858954031422135,0.33055606456016146
1,ENSG00000148153,-1.2094678,,0.2268606325235007,0.32851316681800313
1,ENSG00000108839,-1.2133455,,0.22523605635491203,0.32638809282113473
1,ENSG00000213465,-1.2141626,,0.22509022909042847,0.32638809282113473
1,ENSG00000114784,-1.2274219,,0.22007406902561355,0.31979994086379365
1,ENSG00000168274,-1.2306741,,0.21875335861985068,0.3181032044870887
1,ENSG00000087274,-1.2310753,,0.21869381586273914,0.3181032044870887
1,ENSG00000140382,-1.2385929,,0.21582711680440173,0.3142878407284841
1,ENSG00000068308,-1.2391298,,0.21570185127477928,0.3142878407284841
1,ENSG00000127884,-1.2396717,,0.21551076587573942,0.31426762911563966
1,ENSG00000148120,-1.2411954,,0.2148265638272533,0.3134898873827474
1,ENSG00000110514,-1.2441639,,0.21381979755465483,0.3124595916445659
1,ENSG00000100554,-1.2478436,,0.2125186111552438,0.31099554505675814
1,ENSG00000072778,-1.2483007,,0.21235864398638626,0.31098045257484896
1,ENSG00000066427,-1.2514975,,0.2111531727185087,0.30943321079623487
1,ENSG00000167555,-1.2536697,,0.2103042985435673,0.308624528512382
1,ENSG00000113583,-1.2571249,,0.20911979921198426,0.307320327271926
1,ENSG00000106105,-1.2643316,,0.2065336078950509,0.3043807356070325
1,ENSG00000101019,-1.2651072,,0.20623025989827679,0.3041493825895097
1,ENSG00000129282,-1.2661011,,0.20575419139765055,0.30366279099738486
1,ENSG00000260682,-1.2672583,,0.2052622139809715,0.303367624930625
1,ENSG00000258727,-1.270836,,0.20409457271525744,0.3018565993610711
1,ENSG00000166855,-1.2787632,,0.2013761545707435,0.2980481831894623
1,ENSG00000123353,-1.2791381,,0.20128534850150093,0.2980481831894623
1,ENSG00000108551,-1.2814794,,0.20025021048822586,0.29680452025287685
1,ENSG00000105443,-1.2897576,,0.19753923831520034,0.29299538702283107
1,ENSG00000141447,-1.2915941,,0.1967174365910945,0.2919848808830674
1,ENSG00000060237,-1.2950017,,0.1957353784184711,0.2909428586220193
1,ENSG00000205047,-1.3050606,,0.19220272899506094,0.2861011968851982
1,ENSG00000173451,-1.3087995,,0.19102423442990654,0.2850731386928006
1,ENSG00000135966,-1.3111415,,0.1901511251625778,0.2842690921495228
1,ENSG00000196355,-1.3181952,,0.18765026799133097,0.2809346231167044
1,ENSG00000248092,-1.3203092,,0.1871651935644866,0.280410434193946
1,ENSG00000127415,-1.3254434,,0.18525930817815087,0.27775529754271105
1,ENSG00000137073,-1.327583,,0.18465994987475232,0.2770565890539605
1,ENSG00000204138,-1.3301299,,0.18388168093456358,0.2762878763427499
1,ENSG00000141337,-1.3302648,,0.18379316661033085,0.2762878763427499
1,ENSG00000124380,-1.3340567,,0.18262014815264374,0.2747897667351149
1,ENSG00000184702,-1.3350502,,0.18211950723058568,0.2743684044538981
1,ENSG00000158481,-1.339206,,0.1808717541430837,0.27294953166980973
1,ENSG00000183049,-1.3419098,,0.18003362800366748,0.27207991199390624
1,ENSG00000107863,-1.3438164,,0.17929290953516355,0.27115768996657197
1,ENSG00000166881,-1.3485367,,0.17777601949126545,0.26925551640149387
1,ENSG00000131848,-1.3510156,,0.17693394928972275,0.2681755992881429
1,ENSG00000152454,-1.3523068,,0.1765269487195658,0.2677540141892392
1,ENSG00000078140,-1.3550668,,0.17579111985584384,0.2670277390792715
1,ENSG00000170759,-1.3641479,,0.17295780155808194,0.26330132720710203
1,ENSG00000111860,-1.3656206,,0.17244602631272996,0.26272536076145014
1,ENSG00000109118,-1.365828,,0.17245302794928682,0.26272536076145014
1,ENSG00000271265,-1.3692031,,0.17107208625485104,0.2610432848906879
1,ENSG00000120656,-1.3701366,,0.17109766796011402,0.2610432848906879
1,ENSG00000235750,-1.3712304,,0.17071989263903217,0.2608499536058153
1,ENSG00000114796,-1.3717616,,0.17051913198488922,0.260734919988668
1,ENSG00000115234,-1.3801595,,0.16800558879980612,0.25708071688217754
1,ENSG00000184967,-1.3811306,,0.16761872192046678,0.2566777480845468
1,ENSG00000170142,-1.3827528,,0.16717316263037704,0.25618424184802613
1,ENSG00000178921,-1.3850797,,0.16632636214816962,0.25507467198811545
1,ENSG00000035681,-1.3881978,,0.16550701678079502,0.25400559887037816
1,ENSG00000153048,-1.3932521,,0.16400196280226922,0.2520681055496416
1,ENSG00000104388,-1.4022079,,0.16129633616957048,0.2480931062623001
1,ENSG00000189430,-1.4024925,,0.16111598673369557,0.2479992743945329
1,ENSG00000133142,-1.4093275,,0.15915828328007214,0.24553148675277647
1,ENSG00000255760,-1.4140428,,0.15775110497901285,0.24354145330340915
1,ENSG00000123595,-1.4156034,,0.1573167461334343,0.243051448673068
1,ENSG00000100201,-1.4189587,,0.15635273456949733,0.24174180240730317
1,ENSG00000083520,-1.4236296,,0.1549414922353015,0.23974461567692454
1,ENSG00000128789,-1.4238788,,0.15494562986242044,0.23974461567692454
1,ENSG00000272189,-1.4266765,,0.1538847408433759,0.23863618766607098
1,ENSG00000153975,-1.4309444,,0.15279731000346128,0.2371268186610848
1,ENSG00000151353,-1.4324495,,0.15245559902036354,0.23677334436794878
1,ENSG00000134461,-1.4372648,,0.15090855226466635,0.23472153563321607
1,ENSG00000013561,-1.4388082,,0.15057514667756663,0.23437839310560557
1,ENSG00000136824,-1.4419577,,0.14969811249053208,0.2331879143593146
1,ENSG00000005194,-1.4437242,,0.14925366527112674,0.23267000482625758
1,ENSG00000166788,-1.4455589,,0.14868271282949383,0.23217509551579674
1,ENSG00000103266,-1.4476874,,0.14815428877916068,0.23196621017232905
1,ENSG00000160602,-1.4738712,,0.14083062405400001,0.22136613977625721
1,ENSG00000118096,-1.4739774,,0.1407402637720797,0.22136613977625721
1,ENSG00000082074,-1.4769994,,0.1401396173033357,0.2207809892011612
1,ENSG00000239961,-1.4809129,,0.13883618107720355,0.21889346303370938
1,ENSG00000122873,-1.488041,,0.13713595521914146,0.21654142473052884
1,ENSG00000074201,-1.4901423,,0.13662989854283927,0.21590641001674526
1,ENSG00000117419,-1.4983188,,0.1345367348831566,0.212922570515765
1,ENSG00000185905,-1.4995571,,0.13415781412509037,0.2124847086523916
1,ENSG00000152022,-1.5066285,,0.1322918806265208,0.2100095706202523
1,ENSG00000165898,-1.5114495,,0.1311189924989101,0.2084661563984202
1,ENSG00000035720,-1.5212092,,0.12858868520843839,0.2047565424238582
1,ENSG00000215012,-1.5256499,,0.12742973178262995,0.203066704481829
1,ENSG00000075151,-1.5266776,,0.12717068142334825,0.2029651889383392
1,ENSG00000096080,-1.5267152,,0.1272726071621767,0.2029719705932488
1,ENSG00000261098,-1.5319242,,0.1258659596560184,0.2010372514721032
1,ENSG00000101335,-1.5327018,,0.1256374004772646,0.2008265524551968
1,ENSG00000155093,-1.5341058,,0.12538767360702496,0.2005816672481893
1,ENSG00000116731,-1.535351,,0.12512640437492623,0.20031792626432718
1,ENSG00000108798,-1.535484,,0.12512332610713894,0.20031792626432718
1,ENSG00000141522,-1.537182,,0.12471600628459487,0.19996902859520688
1,ENSG00000134851,-1.5373899,,0.12464891498650317,0.19996902859520688
1,ENSG00000106723,-1.5378296,,0.12444689170571,0.19996409968042972
1,ENSG00000121680,-1.5379683,,0.12452047400696635,0.19996409968042972
1,ENSG00000225234,-1.5417662,,0.12334217027989348,0.19837850606936427
1,ENSG00000232931,-1.5426655,,0.12315956813540385,0.19837850606936427
1,ENSG00000240682,-1.5429066,,0.12329522999362438,0.19837850606936427
1,ENSG00000109519,-1.5447674,,0.12284943503268103,0.19804586966478757
1,ENSG00000079974,-1.547554,,0.12212291329385805,0.19730962275989755
1,ENSG00000159459,-1.5498407,,0.12147137984413045,0.19643387339774557
1,ENSG00000102893,-1.5577197,,0.11968597988434747,0.19399958361909053
1,ENSG00000163378,-1.5582432,,0.11942469446678503,0.1937271780655576
1,ENSG00000197483,-1.5604122,,0.11904776603879545,0.193266607678607
1,ENSG00000050130,-1.5622224,,0.11867188650141275,0.1928070212274712
1,ENSG00000142444,-1.5647081,,0.11806792710603517,0.19197586269666753
1,ENSG00000100410,-1.5688657,,0.11712857555693443,0.1905976350879481
1,ENSG00000110274,-1.5699725,,0.11681640544567784,0.1903878356989165
1,ENSG00000185880,-1.5731525,,0.11612557000826289,0.18941046662258265
1,ENSG00000108448,-1.5733503,,0.11592376463450045,0.18922983732167473
1,ENSG00000174227,-1.5772464,,0.11511176932650669,0.18805208856956046
1,ENSG00000170846,-1.5828366,,0.11391130991895147,0.18638401733195367
1,ENSG00000184990,-1.5833544,,0.11379640041677533,0.18634272660839962
1,ENSG00000264364,-1.5853735,,0.11327785886437972,0.18563989804430683
1,ENSG00000171488,-1.5893948,,0.11240186087280729,0.18435193606433858
1,ENSG00000105497,-1.5922085,,0.11157166434294515,0.1834224038802532
1,ENSG00000174197,-1.5985239,,0.11025738909735201,0.18140526883950708
1,ENSG00000147234,-1.6002032,,0.10969354869282542,0.18062059760989796
1,ENSG00000176095,-1.6076815,,0.10829423872710303,0.17845791282705795
1,ENSG00000147010,-1.6133071,,0.1071231321312355,0.17694902111979918
1,ENSG00000159176,-1.6231036,,0.10497392132778843,0.17395200041399073
1,ENSG00000187051,-1.6246946,,0.10468824382460704,0.17361705560058535
1,ENSG00000178605,-1.6288327,,0.10377792462164849,0.17225251637223915
1,ENSG00000175130,-1.6289928,,0.10378255558134909,0.17225251637223915
1,ENSG00000147364,-1.6341883,,0.1026217205715861,0.1707349362271865
1,ENSG00000135829,-1.63493,,0.10248500137664415,0.1707349362271865
1,ENSG00000140848,-1.6354343,,0.10229316704652035,0.1707349362271865
1,ENSG00000165060,-1.6434354,,0.10069903690994712,0.16861611498700252
1,ENSG00000169955,-1.6444309,,0.10040821253554348,0.16826473036198333
1,ENSG00000205885,-1.6463557,,0.09991824332041077,0.16771414347319352
1,ENSG00000163964,-1.6501573,,0.09932283987870143,0.16698451558894947
1,ENSG00000138430,-1.6515613,,0.0990545884932057,0.1666683683310781
1,ENSG00000143842,-1.6579596,,0.09746465632719939,0.1641260582235983
1,ENSG00000129055,-1.6619254,,0.09696399031335584,0.16341538675681544
1,ENSG00000186532,-1.6619824,,0.0968847019016471,0.1634142942789145
1,ENSG00000204420,-1.6698292,,0.09526189391417644,0.16103948432697604
1,ENSG00000122986,-1.6700625,,0.09532173518872981,0.16103948432697604
1,ENSG00000077232,-1.6707486,,0.09511861222378122,0.16095804250897178
1,ENSG00000166428,-1.6722761,,0.09489428499557827,0.16070931069340802
1,ENSG00000010072,-1.6768843,,0.09394881951402764,0.15923788495118227
1,ENSG00000105127,-1.6798241,,0.09336291562307841,0.15863298337265488
1,ENSG00000182185,-1.6821139,,0.09283322539715788,0.15786206413690188
1,ENSG00000227354,-1.6825458,,0.09268442426262392,0.15784095624089836
1,ENSG00000159348,-1.6850832,,0.09238333780064303,0.1574836554140576
1,ENSG00000134668,-1.6852974,,0.09206951028276862,0.1570775388896496
1,ENSG00000100092,-1.6891006,,0.09162383868224451,0.15644563416738216
1,ENSG00000153827,-1.6896677,,0.09145263086241283,0.15637197804485958
1,ENSG00000108474,-1.6896951,,0.0914229056941096,0.15637197804485958
1,ENSG00000105856,-1.689999,,0.09150545009747317,0.15637197804485958
1,ENSG00000132716,-1.692101,,0.09101348048388311,0.1559159212246571
1,ENSG00000130204,-1.6972342,,0.09006295856748486,0.15441487450761845
1,ENSG00000010165,-1.7056925,,0.0884578843605912,0.1519136228936434
1,ENSG00000116954,-1.7086188,,0.0879337214058538,0.15113835656026814
1,ENSG00000139597,-1.7102797,,0.08765538502856965,0.1507846772262978
1,ENSG00000135241,-1.7154349,,0.08665211159777399,0.14930604303497044
1,ENSG00000159733,-1.717563,,0.08620802839882852,0.14866413528030345
1,ENSG00000120798,-1.7191417,,0.08596663601062687,0.1483709880648527
1,ENSG00000005882,-1.7204131,,0.08570887744336192,0.1480490833975944
1,ENSG00000136929,-1.7228981,,0.08514266514849404,0.14721833354509356
1,ENSG00000099817,-1.7239711,,0.08515709187738328,0.14721833354509356
1,ENSG00000075073,-1.7297524,,0.08381128703082813,0.1451332120417174
1,ENSG00000102362,-1.7304765,,0.08368193305450075,0.14503007246643249
1,ENSG00000172113,-1.7363732,,0.08284893884835784,0.14370625619940533
1,ENSG00000040341,-1.7380624,,0.08257560499161033,0.14339231007892175
1,ENSG00000198301,-1.7381256,,0.08259893896268977,0.14339231007892175
1,ENSG00000171634,-1.7447686,,0.08143955137625607,0.14170291786358907
1,ENSG00000048991,-1.7512271,,0.08034082468138533,0.1399398438289344
1,ENSG00000175265,-1.7565112,,0.07929756324518485,0.13840980829070676
1,ENSG00000166794,-1.7571874,,0.0793292019606505,0.13840980829070676
1,ENSG00000131732,-1.758978,,0.07899276457437479,0.13809342642206446
1,ENSG00000133424,-1.7694106,,0.07703937149001512,0.1350952016508451
1,ENSG00000273319,-1.7736384,,0.07646905805148668,0.1344354506184343
1,ENSG00000147421,-1.777267,,0.07591836524492473,0.13358032428361863
1,ENSG00000197312,-1.7774405,,0.07576771731983561,0.13347545520148207
1,ENSG00000135211,-1.7780786,,0.0757945318275981,0.13347545520148207
1,ENSG00000198001,-1.7801428,,0.07545098184634119,0.1330960443775017
1,ENSG00000239900,-1.7803683,,0.07542372659482495,0.1330960443775017
1,ENSG00000156990,-1.7808166,,0.07533885508699908,0.1330960443775017
1,ENSG00000185220,-1.7883519,,0.07405153338254815,0.13117653355677228
1,ENSG00000120992,-1.7915589,,0.07362713776931307,0.1305436794237479
1,ENSG00000233223,-1.7926956,,0.07335286619952475,0.13027970595095079
1,ENSG00000096063,-1.7961134,,0.07284160921014077,0.12948234725292773
1,ENSG00000213190,-1.8023896,,0.07183971218807968,0.1279202415825446
1,ENSG00000119844,-1.8053735,,0.07142779691779771,0.12729585076773897
1,ENSG00000121578,-1.8143259,,0.0699858250176194,0.12483308531039751
1,ENSG00000118402,-1.8168994,,0.06946350434903308,0.12400787116605734
1,ENSG00000088726,-1.820257,,0.06891568412386644,0.1231402803135859
1,ENSG00000080007,-1.82042,,0.06891826082998094,0.1231402803135859
1,ENSG00000081377,-1.8216617,,0.06868784474719858,0.12294000119266033
1,ENSG00000124635,-1.8232175,,0.06848397273093443,0.1226807718404153
1,ENSG00000140398,-1.8320103,,0.06727458546926243,0.12072244266418597
1,ENSG00000075785,-1.8343114,,0.06705226457399499,0.12042748987446983
1,ENSG00000128626,-1.842692,,0.06580871669446944,0.11860408785004987
1,ENSG00000101911,-1.8439208,,0.06554081376440359,0.11822379427294329
1,ENSG00000113441,-1.8451613,,0.06539729164565401,0.11806739534289229
1,ENSG00000115170,-1.8535751,,0.06411188955213594,0.11604922168060844
1,ENSG00000007392,-1.8580093,,0.06353388039382588,0.11510322882159561
1,ENSG00000102908,-1.8592236,,0.06344156562465064,0.11503627693544854
1,ENSG00000055483,-1.8619817,,0.06296675625903318,0.11437492963834874
1,ENSG00000146109,-1.8673275,,0.062271124762330946,0.11321032130894462
1,ENSG00000120675,-1.8722258,,0.06158274034447787,0.11215506961947852
1,ENSG00000177888,-1.8728241,,0.06124322734195057,0.11165938073314997
1,ENSG00000154832,-1.8743665,,0.061256830623576015,0.11165938073314997
1,ENSG00000197124,-1.8754336,,0.06093459138505794,0.11126720641313743
1,ENSG00000139531,-1.8762507,,0.06074986624539626,0.11102746003336272
1,ENSG00000123453,-1.8777623,,0.06057470832010175,0.11080479215596077
1,ENSG00000204237,-1.8871535,,0.05952158968949856,0.10897432896456212
1,ENSG00000155313,-1.8912638,,0.05890493014674447,0.10803569712703885
1,ENSG00000119812,-1.8927625,,0.058651519599051384,0.10776114741541007
1,ENSG00000105401,-1.8971133,,0.05822951120450488,0.10708046396722225
1,ENSG00000160961,-1.8996046,,0.057808824745588606,0.10640100781340402
1,ENSG00000078081,-1.9055719,,0.05685266195707509,0.10491992144476202
1,ENSG00000164040,-1.9066314,,0.05694224417870475,0.10499199947058427
1,ENSG00000155868,-1.911176,,0.056287577023907,0.10406190841252558
1,ENSG00000153015,-1.9126395,,0.05621030787142179,0.10401159372824086
1,ENSG00000130714,-1.9237401,,0.0547792195936066,0.1014538487660557
1,ENSG00000267216,-1.9249935,,0.0546307322954581,0.10126910054412304
1,ENSG00000170854,-1.9253571,,0.054561588190011306,0.1012312323739674
1,ENSG00000109606,-1.941699,,0.052512510836451434,0.09760375448850275
1,ENSG00000169241,-1.9487513,,0.05168642697592835,0.09615433774035731
1,ENSG00000067596,-1.9512389,,0.05138923958808836,0.09568713249466632
1,ENSG00000198707,-1.9637549,,0.04983303407504052,0.09312324173375378
1,ENSG00000179348,-1.972963,,0.04862168746840523,0.09131943916477982
1,ENSG00000114021,-1.9737748,,0.0488158709363274,0.09155178682823857
1,ENSG00000139718,-1.9742234,,0.048648036167185396,0.09131943916477982
1,ENSG00000167100,-1.9801382,,0.047809324817801716,0.0899889284161159
1,ENSG00000225556,-1.9865118,,0.04709732170288821,0.08880965018021932
1,ENSG00000131043,-1.9892566,,0.046988165195296284,0.08876491570529609
1,ENSG00000143393,-1.9908775,,0.04684112709513891,0.08856766342465755
1,ENSG00000006837,-1.9983826,,0.045993256380920285,0.08712305082912702
1,ENSG00000178498,-1.9985092,,0.04587849620275336,0.08698495904135173
1,ENSG00000077454,-1.9985349,,0.04603619766200412,0.08712497153155244
1,ENSG00000100815,-2.0026176,,0.04552114616728693,0.08640334395042785
1,ENSG00000168395,-2.0095563,,0.044769333310705775,0.08518756378928323
1,ENSG00000221883,-2.009711,,0.044774355108902555,0.08518756378928323
1,ENSG00000096060,-2.0097642,,0.04480751069378565,0.08518756378928323
1,ENSG00000163939,-2.0117874,,0.044561394662033946,0.08495282395202436
1,ENSG00000196268,-2.0122304,,0.044561078744373823,0.08495282395202436
1,ENSG00000258181,-2.0182111,,0.04368741989633979,0.08343975969172251
1,ENSG00000050393,-2.0222456,,0.043467619724994376,0.08309633283214196
1,ENSG00000036448,-2.022365,,0.043336197722537564,0.08292138017259029
1,ENSG00000167770,-2.0256014,,0.043190404105381094,0.08271858039721836
1,ENSG00000165609,-2.0259774,,0.043123532014661244,0.08271858039721836
1,ENSG00000162654,-2.0272815,,0.042964073916049436,0.08258958889690168
1,ENSG00000103254,-2.0285523,,0.04287384154849571,0.08249244697942046
1,ENSG00000186812,-2.0330055,,0.042322804997445326,0.08158329200806251
1,ENSG00000053900,-2.0355182,,0.04210391059855789,0.08123670030065301
1,ENSG00000172667,-2.0482774,,0.04082066551901563,0.07890729576605997
1,ENSG00000137713,-2.0485897,,0.040741284168718875,0.0788271773767205
1,ENSG00000130638,-2.0519247,,0.04053072548005916,0.0784928681710745
1,ENSG00000101464,-2.0565014,,0.040111157657884984,0.07775278508683302
1,ENSG00000196092,-2.0648646,,0.03917648625659379,0.07601189396937619
1,ENSG00000108840,-2.070003,,0.038750578759788205,0.0753261951944246
1,ENSG00000165283,-2.0806983,,0.03780256118225407,0.0736901708599662
1,ENSG00000086061,-2.0834243,,0.0375888497720521,0.07341130622774837
1,ENSG00000133027,-2.0847743,,0.03735288043399427,0.07301908329429925
1,ENSG00000102003,-2.086258,,0.037067339917900045,0.07252912650602288
1,ENSG00000173369,-2.090739,,0.03671132518264168,0.0719680506882353
1,ENSG00000066117,-2.0947757,,0.036509624862319116,0.07164022706694913
1,ENSG00000126249,-2.1040533,,0.03563347155833726,0.06998710198319927
1,ENSG00000104886,-2.1194074,,0.03440332611929438,0.06776313902928315
1,ENSG00000106829,-2.1207082,,0.03427933920021599,0.06758298563382241
1,ENSG00000173418,-2.1319008,,0.03334571634792106,0.06580474698098762
1,ENSG00000165819,-2.1339536,,0.03314725854006366,0.0654752882568938
1,ENSG00000146576,-2.134533,,0.03312032561538947,0.0654752882568938
1,ENSG00000235652,-2.1417553,,0.03231998359130661,0.06402376158506687
1,ENSG00000124459,-2.1451178,,0.03208917166057657,0.06368796438460184
1,ENSG00000108349,-2.1477034,,0.032017073157719816,0.06361318474137675
1,ENSG00000166501,-2.1485424,,0.032001534315420285,0.06361318474137675
1,ENSG00000269821,-2.1629384,,0.030790969484193693,0.061404639719917935
1,ENSG00000054793,-2.1675456,,0.030297565973259517,0.06053686739657045
1,ENSG00000178096,-2.170939,,0.03025569221813095,0.0605113844362619
1,ENSG00000185245,-2.1760392,,0.029678262475272357,0.05941370850059341
1,ENSG00000100347,-2.1804655,,0.029521028545598106,0.05915592798240392
1,ENSG00000196533,-2.1815948,,0.029242339599123816,0.05871070694394134
1,ENSG00000136271,-2.1829293,,0.029335536125497268,0.058840969178362276
1,ENSG00000198270,-2.1849697,,0.029158309669636447,0.05871070694394134
1,ENSG00000198863,-2.1854236,,0.029083854234903856,0.05861905829304579
1,ENSG00000122952,-2.198088,,0.028084619181712407,0.056715100738190846
1,ENSG00000115137,-2.2028935,,0.02770303380535603,0.05605346080577393
1,ENSG00000215193,-2.2069964,,0.02752371474779352,0.055744911545726056
1,ENSG00000155957,-2.2117865,,0.02732203883181675,0.05539043579757581
1,ENSG00000131558,-2.2201612,,0.026691767970251253,0.054218469053941454
